index,equity
15171,39886.54869675029
15172,39886.54869675029
15173,39886.54869675029
15174,39886.54869675029
15175,39886.54869675029
15176,39886.54869675029
15177,39886.54869675029
15178,39886.54869675029
15179,39886.54869675029
15180,39886.54869675029
15181,39886.54869675029
15182,39886.54869675029
15183,39886.54869675029
15184,39886.54869675029
15185,39886.54869675029
15186,39886.54869675029
15187,39886.54869675029
15188,39886.54869675029
15189,39886.54869675029
15190,39907.810664856166
15191,39907.810664856166
15192,39907.810664856166
15193,39907.810664856166
15194,39907.810664856166
15195,39907.810664856166
15196,39907.810664856166
15197,39907.810664856166
15198,40393.88112449396
15199,40393.88112449396
15200,40393.88112449396
15201,40393.88112449396
15202,40393.88112449396
15203,40393.88112449396
15204,40393.88112449396
15205,40393.88112449396
15206,40393.88112449396
15207,40393.88112449396
15208,40393.88112449396
15209,40393.88112449396
15210,40393.88112449396
15211,40393.88112449396
15212,40393.88112449396
15213,40393.88112449396
15214,40393.88112449396
15215,40393.88112449396
15216,40393.88112449396
15217,40393.88112449396
15218,40393.88112449396
15219,40393.88112449396
15220,40393.88112449396
15221,40393.88112449396
15222,40393.88112449396
15223,40393.88112449396
15224,40393.88112449396
15225,40393.88112449396
15226,40393.88112449396
15227,40393.88112449396
15228,40393.88112449396
15229,40393.88112449396
15230,40393.88112449396
15231,40393.88112449396
15232,40393.88112449396
15233,40393.88112449396
15234,40393.88112449396
15235,40393.88112449396
15236,40393.88112449396
15237,40393.88112449396
15238,40393.88112449396
15239,40393.88112449396
15240,40393.88112449396
15241,40393.88112449396
15242,40393.88112449396
15243,40393.88112449396
15244,40393.88112449396
15245,40393.88112449396
15246,40393.88112449396
15247,40393.88112449396
15248,40393.88112449396
15249,40393.88112449396
15250,40393.88112449396
15251,40415.629153774586
15252,40415.629153774586
15253,40415.629153774586
15254,40415.629153774586
15255,40415.629153774586
15256,40415.629153774586
15257,40415.629153774586
15258,40415.629153774586
15259,40415.629153774586
15260,40415.629153774586
15261,40415.629153774586
15262,40415.629153774586
15263,40415.629153774586
15264,40415.629153774586
15265,40563.65763145034
15266,40563.65763145034
15267,40563.65763145034
15268,40563.65763145034
15269,40563.65763145034
15270,40563.65763145034
15271,40563.65763145034
15272,40563.65763145034
15273,40563.65763145034
15274,40563.65763145034
15275,40563.65763145034
15276,40563.65763145034
15277,40563.65763145034
15278,40563.65763145034
15279,40563.65763145034
15280,40563.65763145034
15281,40563.65763145034
15282,40851.224536607515
15283,40851.224536607515
15284,40851.224536607515
15285,40851.224536607515
15286,40851.224536607515
15287,40851.224536607515
15288,40851.224536607515
15289,40851.224536607515
15290,40851.224536607515
15291,40851.224536607515
15292,40851.224536607515
15293,40851.224536607515
15294,40851.224536607515
15295,40851.224536607515
15296,40851.224536607515
15297,40851.224536607515
15298,40851.224536607515
15299,40851.224536607515
15300,40851.224536607515
15301,40851.224536607515
15302,40851.224536607515
15303,40851.224536607515
15304,40851.224536607515
15305,40851.224536607515
15306,40851.224536607515
15307,40851.224536607515
15308,40851.224536607515
15309,40851.224536607515
15310,40851.224536607515
15311,40851.224536607515
15312,40851.224536607515
15313,40851.224536607515
15314,41486.48276693757
15315,41486.48276693757
15316,41486.48276693757
15317,41486.48276693757
15318,41486.48276693757
15319,41486.48276693757
15320,41486.48276693757
15321,41486.48276693757
15322,41486.48276693757
15323,41486.48276693757
15324,41486.48276693757
15325,41486.48276693757
15326,41486.48276693757
15327,41486.48276693757
15328,41486.48276693757
15329,41486.48276693757
15330,41486.48276693757
15331,41486.48276693757
15332,41486.48276693757
15333,41486.48276693757
15334,41486.48276693757
15335,41486.48276693757
15336,41486.48276693757
15337,41486.48276693757
15338,41486.48276693757
15339,41486.48276693757
15340,41486.48276693757
15341,41486.48276693757
15342,41515.2136574722
15343,41515.2136574722
15344,41515.2136574722
15345,41515.2136574722
15346,41515.2136574722
15347,41515.2136574722
15348,41515.2136574722
15349,41515.2136574722
15350,41515.2136574722
15351,41515.2136574722
15352,41515.2136574722
15353,41515.2136574722
15354,41515.2136574722
15355,41515.2136574722
15356,41515.2136574722
15357,41515.2136574722
15358,41515.2136574722
15359,41515.2136574722
15360,41515.2136574722
15361,41515.2136574722
15362,41515.2136574722
15363,41515.2136574722
15364,41515.2136574722
15365,41611.85532016094
15366,41611.85532016094
15367,41611.85532016094
15368,41611.85532016094
15369,41611.85532016094
15370,41611.85532016094
15371,41611.85532016094
15372,41611.85532016094
15373,41611.85532016094
15374,41611.85532016094
15375,41611.85532016094
15376,41611.85532016094
15377,41611.85532016094
15378,41611.85532016094
15379,41611.85532016094
15380,41611.85532016094
15381,41611.85532016094
15382,41611.85532016094
15383,41611.85532016094
15384,41611.85532016094
15385,41611.85532016094
15386,41611.85532016094
15387,41611.85532016094
15388,41611.85532016094
15389,41611.85532016094
15390,41611.85532016094
15391,41611.85532016094
15392,41611.85532016094
15393,41611.85532016094
15394,41611.85532016094
15395,41611.85532016094
15396,41611.85532016094
15397,41611.85532016094
15398,41611.85532016094
15399,41611.85532016094
15400,41611.85532016094
15401,41611.85532016094
15402,41611.85532016094
15403,41611.85532016094
15404,41611.85532016094
15405,41611.85532016094
15406,41611.85532016094
15407,41858.40319573383
15408,41858.40319573383
15409,41858.40319573383
15410,41858.40319573383
15411,41858.40319573383
15412,41858.40319573383
15413,41858.40319573383
15414,41858.40319573383
15415,41858.40319573383
15416,41858.40319573383
15417,41858.40319573383
15418,41858.40319573383
15419,41858.40319573383
15420,41858.40319573383
15421,41858.40319573383
15422,41858.40319573383
15423,41858.40319573383
15424,41858.40319573383
15425,41858.40319573383
15426,41954.97980211002
15427,41954.97980211002
15428,41954.97980211002
15429,41954.97980211002
15430,41954.97980211002
15431,41954.97980211002
15432,41954.97980211002
15433,41954.97980211002
15434,41954.97980211002
15435,41954.97980211002
15436,41954.97980211002
15437,41954.97980211002
15438,41954.97980211002
15439,41954.97980211002
15440,41954.97980211002
15441,41954.97980211002
15442,41954.97980211002
15443,41954.97980211002
15444,41954.97980211002
15445,41954.97980211002
15446,41954.97980211002
15447,41954.97980211002
15448,41954.97980211002
15449,41954.97980211002
15450,41954.97980211002
15451,41954.97980211002
15452,41954.97980211002
15453,41954.97980211002
15454,41954.97980211002
15455,41954.97980211002
15456,41954.97980211002
15457,41954.97980211002
15458,41954.97980211002
15459,41954.97980211002
15460,41954.97980211002
15461,41954.97980211002
15462,41954.97980211002
15463,41954.97980211002
15464,41954.97980211002
15465,41954.97980211002
15466,41954.97980211002
15467,41954.97980211002
15468,41954.97980211002
15469,42062.35001281924
15470,42062.35001281924
15471,42062.35001281924
15472,42062.35001281924
15473,42062.35001281924
15474,42062.35001281924
15475,42062.35001281924
15476,42062.35001281924
15477,42062.35001281924
15478,42062.35001281924
15479,42062.35001281924
15480,42062.35001281924
15481,42062.35001281924
15482,42062.35001281924
15483,42062.35001281924
15484,42062.35001281924
15485,42062.35001281924
15486,42062.35001281924
15487,42062.35001281924
15488,42062.35001281924
15489,42062.35001281924
15490,42062.35001281924
15491,42062.35001281924
15492,42062.35001281924
15493,42062.35001281924
15494,42062.35001281924
15495,42062.35001281924
15496,42062.35001281924
15497,42062.35001281924
15498,42062.35001281924
15499,42062.35001281924
15500,42062.35001281924
15501,42062.35001281924
15502,42062.35001281924
15503,42062.35001281924
15504,42062.35001281924
15505,42062.35001281924
15506,42062.35001281924
15507,41859.64038423629
15508,41859.64038423629
15509,41859.64038423629
15510,41859.64038423629
15511,41859.64038423629
15512,41859.64038423629
15513,41859.64038423629
15514,41859.64038423629
15515,41859.64038423629
15516,41859.64038423629
15517,41859.64038423629
15518,41859.64038423629
15519,41859.64038423629
15520,41859.64038423629
15521,41859.64038423629
15522,41859.64038423629
15523,41859.64038423629
15524,41859.64038423629
15525,41859.64038423629
15526,41859.64038423629
15527,41859.64038423629
15528,41859.64038423629
15529,41859.64038423629
15530,41859.64038423629
15531,41859.64038423629
15532,41859.64038423629
15533,41859.64038423629
15534,41859.64038423629
15535,41859.64038423629
15536,41859.64038423629
15537,41859.64038423629
15538,41859.64038423629
15539,41859.64038423629
15540,41859.64038423629
15541,41859.64038423629
15542,41859.64038423629
15543,41859.64038423629
15544,41859.64038423629
15545,41859.64038423629
15546,41859.64038423629
15547,41859.64038423629
15548,41859.64038423629
15549,41859.64038423629
15550,41859.64038423629
15551,41859.64038423629
15552,41859.64038423629
15553,41859.64038423629
15554,41859.64038423629
15555,41859.64038423629
15556,41859.64038423629
15557,41859.64038423629
15558,41859.64038423629
15559,41859.64038423629
15560,41859.64038423629
15561,41859.64038423629
15562,41859.64038423629
15563,41859.64038423629
15564,41859.64038423629
15565,41446.52296875797
15566,41446.52296875797
15567,41446.52296875797
15568,41446.52296875797
15569,41446.52296875797
15570,41446.52296875797
15571,41446.52296875797
15572,41446.52296875797
15573,41446.52296875797
15574,41446.52296875797
15575,41446.52296875797
15576,41446.52296875797
15577,41446.52296875797
15578,41446.52296875797
15579,41446.52296875797
15580,41446.52296875797
15581,41446.52296875797
15582,41446.52296875797
15583,41446.52296875797
15584,41446.52296875797
15585,41446.52296875797
15586,41446.52296875797
15587,41446.52296875797
15588,41472.84723484225
15589,41472.84723484225
15590,41472.84723484225
15591,41472.84723484225
15592,41472.84723484225
15593,41472.84723484225
15594,41472.84723484225
15595,41472.84723484225
15596,41472.84723484225
15597,41694.32559444277
15598,41694.32559444277
15599,41694.32559444277
15600,41694.32559444277
15601,41694.32559444277
15602,41694.32559444277
15603,41694.32559444277
15604,41694.32559444277
15605,41694.32559444277
15606,41694.32559444277
15607,41694.32559444277
15608,41694.32559444277
15609,41694.32559444277
15610,41694.32559444277
15611,41694.32559444277
15612,41694.32559444277
15613,41694.32559444277
15614,41694.32559444277
15615,41694.32559444277
15616,41694.32559444277
15617,41694.32559444277
15618,41694.32559444277
15619,41694.32559444277
15620,41694.32559444277
15621,41694.32559444277
15622,41694.32559444277
15623,41937.938083198125
15624,41937.938083198125
15625,41937.938083198125
15626,41937.938083198125
15627,41937.938083198125
15628,41937.938083198125
15629,41937.938083198125
15630,41937.938083198125
15631,41937.938083198125
15632,41937.938083198125
15633,41937.938083198125
15634,41937.938083198125
15635,41937.938083198125
15636,41937.938083198125
15637,41937.938083198125
15638,41937.938083198125
15639,41937.938083198125
15640,41937.938083198125
15641,41937.938083198125
15642,41937.938083198125
15643,41937.938083198125
15644,41937.938083198125
15645,41937.938083198125
15646,41937.938083198125
15647,41937.938083198125
15648,41937.938083198125
15649,41937.938083198125
15650,41937.938083198125
15651,41937.938083198125
15652,41937.938083198125
15653,41937.938083198125
15654,41937.938083198125
15655,41937.938083198125
15656,41937.938083198125
15657,41937.938083198125
15658,41937.938083198125
15659,41937.938083198125
15660,41937.938083198125
15661,41937.938083198125
15662,41937.938083198125
15663,42057.814446210075
15664,42057.814446210075
15665,42057.814446210075
15666,42057.814446210075
15667,42057.814446210075
15668,42057.814446210075
15669,42057.814446210075
15670,42057.814446210075
15671,42057.814446210075
15672,42057.814446210075
15673,42057.814446210075
15674,42057.814446210075
15675,42057.814446210075
15676,42057.814446210075
15677,42057.814446210075
15678,42057.814446210075
15679,42057.814446210075
15680,42057.814446210075
15681,42057.814446210075
15682,42057.814446210075
15683,42057.814446210075
15684,42057.814446210075
15685,42057.814446210075
15686,42057.814446210075
15687,42057.814446210075
15688,42057.814446210075
15689,42057.814446210075
15690,42057.814446210075
15691,42057.814446210075
15692,42057.814446210075
15693,42057.814446210075
15694,42057.814446210075
15695,42057.814446210075
15696,42057.814446210075
15697,42057.814446210075
15698,42057.814446210075
15699,42057.814446210075
15700,42057.814446210075
15701,42057.814446210075
15702,42057.814446210075
15703,42057.814446210075
15704,42057.814446210075
15705,42057.814446210075
15706,42057.814446210075
15707,42057.814446210075
15708,42339.21256655094
15709,42339.21256655094
15710,42339.21256655094
15711,42339.21256655094
15712,42339.21256655094
15713,42339.21256655094
15714,42339.21256655094
15715,42339.21256655094
15716,42339.21256655094
15717,42339.21256655094
15718,42339.21256655094
15719,42339.21256655094
15720,42339.21256655094
15721,42339.21256655094
15722,42339.21256655094
15723,42339.21256655094
15724,42339.21256655094
15725,42339.21256655094
15726,42339.21256655094
15727,42339.21256655094
15728,42339.21256655094
15729,42339.21256655094
15730,42339.21256655094
15731,42339.21256655094
15732,42339.21256655094
15733,42339.21256655094
15734,42424.27595026759
15735,42424.27595026759
15736,42424.27595026759
15737,42424.27595026759
15738,42424.27595026759
15739,42424.27595026759
15740,42424.27595026759
15741,42424.27595026759
15742,42424.27595026759
15743,42424.27595026759
15744,42424.27595026759
15745,42424.27595026759
15746,42424.27595026759
15747,42424.27595026759
15748,42424.27595026759
15749,42424.27595026759
15750,42424.27595026759
15751,42424.27595026759
15752,42424.27595026759
15753,42424.27595026759
15754,42424.27595026759
15755,42424.27595026759
15756,42424.27595026759
15757,42424.27595026759
15758,42424.27595026759
15759,42424.27595026759
15760,42424.27595026759
15761,42424.27595026759
15762,42424.27595026759
15763,42424.27595026759
15764,42424.27595026759
15765,42424.27595026759
15766,42424.27595026759
15767,42424.27595026759
15768,42424.27595026759
15769,42424.27595026759
15770,42424.27595026759
15771,42424.27595026759
15772,42683.933271151756
15773,42683.933271151756
15774,42683.933271151756
15775,42683.933271151756
15776,42683.933271151756
15777,42683.933271151756
15778,42683.933271151756
15779,42683.933271151756
15780,42683.933271151756
15781,42683.933271151756
15782,42683.933271151756
15783,42683.933271151756
15784,42683.933271151756
15785,42683.933271151756
15786,42683.933271151756
15787,42683.933271151756
15788,42683.933271151756
15789,42683.933271151756
15790,42683.933271151756
15791,42683.933271151756
15792,42683.933271151756
15793,42683.933271151756
15794,42683.933271151756
15795,42683.933271151756
15796,42683.933271151756
15797,42683.933271151756
15798,42683.933271151756
15799,42683.933271151756
15800,42683.933271151756
15801,42683.933271151756
15802,42683.933271151756
15803,42683.933271151756
15804,42683.933271151756
15805,42683.933271151756
15806,42683.933271151756
15807,42683.933271151756
15808,42683.933271151756
15809,42683.933271151756
15810,42683.933271151756
15811,42683.933271151756
15812,42683.933271151756
15813,42683.933271151756
15814,42301.07782402486
15815,42301.07782402486
15816,42301.07782402486
15817,42301.07782402486
15818,42301.07782402486
15819,42301.07782402486
15820,42301.07782402486
15821,42301.07782402486
15822,42301.07782402486
15823,42301.07782402486
15824,42301.07782402486
15825,42301.07782402486
15826,42301.07782402486
15827,42301.07782402486
15828,42301.07782402486
15829,42301.07782402486
15830,42301.07782402486
15831,42301.07782402486
15832,42301.07782402486
15833,42301.07782402486
15834,42301.07782402486
15835,42301.07782402486
15836,42301.07782402486
15837,42301.07782402486
15838,42301.07782402486
15839,42301.07782402486
15840,42301.07782402486
15841,42301.07782402486
15842,42301.07782402486
15843,42301.07782402486
15844,42604.46970897566
15845,42604.46970897566
15846,42604.46970897566
15847,42604.46970897566
15848,42604.46970897566
15849,42604.46970897566
15850,42604.46970897566
15851,42604.46970897566
15852,42604.46970897566
15853,42604.46970897566
15854,42604.46970897566
15855,42604.46970897566
15856,42604.46970897566
15857,42604.46970897566
15858,42604.46970897566
15859,42604.46970897566
15860,42604.46970897566
15861,42604.46970897566
15862,42604.46970897566
15863,42604.46970897566
15864,42604.46970897566
15865,42604.46970897566
15866,42604.46970897566
15867,42604.46970897566
15868,42604.46970897566
15869,42747.316574116594
15870,42747.316574116594
15871,42747.316574116594
15872,42747.316574116594
15873,42747.316574116594
15874,42747.316574116594
15875,42747.316574116594
15876,42747.316574116594
15877,42747.316574116594
15878,42747.316574116594
15879,42747.316574116594
15880,42747.316574116594
15881,42747.316574116594
15882,42747.316574116594
15883,42747.316574116594
15884,42747.316574116594
15885,42747.316574116594
15886,42938.43432021245
15887,42938.43432021245
15888,42938.43432021245
15889,42938.43432021245
15890,42938.43432021245
15891,42938.43432021245
15892,42938.43432021245
15893,42938.43432021245
15894,42938.43432021245
15895,42938.43432021245
15896,42938.43432021245
15897,42938.43432021245
15898,42938.43432021245
15899,42938.43432021245
15900,42938.43432021245
15901,42938.43432021245
15902,42938.43432021245
15903,42938.43432021245
15904,42938.43432021245
15905,42938.43432021245
15906,42938.43432021245
15907,42938.43432021245
15908,42938.43432021245
15909,42938.43432021245
15910,42938.43432021245
15911,42938.43432021245
15912,42938.43432021245
15913,42938.43432021245
15914,42938.43432021245
15915,42938.43432021245
15916,42938.43432021245
15917,42938.43432021245
15918,43087.938304764546
15919,43087.938304764546
15920,43087.938304764546
15921,43087.938304764546
15922,43087.938304764546
15923,43087.938304764546
15924,43087.938304764546
15925,43087.938304764546
15926,43087.938304764546
15927,43087.938304764546
15928,43087.938304764546
15929,43087.938304764546
15930,43087.938304764546
15931,43087.938304764546
15932,43087.938304764546
15933,43087.938304764546
15934,43087.938304764546
15935,43087.938304764546
15936,43087.938304764546
15937,43087.938304764546
15938,43087.938304764546
15939,43087.938304764546
15940,43087.938304764546
15941,43087.938304764546
15942,43087.938304764546
15943,43087.938304764546
15944,43876.49187329542
15945,43876.49187329542
15946,43876.49187329542
15947,43876.49187329542
15948,43876.49187329542
15949,43876.49187329542
15950,43876.49187329542
15951,43876.49187329542
15952,43876.49187329542
15953,43876.49187329542
15954,43876.49187329542
15955,43876.49187329542
15956,43876.49187329542
15957,43876.49187329542
15958,43876.49187329542
15959,43876.49187329542
15960,43876.49187329542
15961,43876.49187329542
15962,43876.49187329542
15963,43876.49187329542
15964,43876.49187329542
15965,43876.49187329542
15966,43876.49187329542
15967,43876.49187329542
15968,44196.13032907
15969,44196.13032907
15970,44196.13032907
15971,44196.13032907
15972,44196.13032907
15973,44196.13032907
15974,44196.13032907
15975,44196.13032907
15976,44196.13032907
15977,44196.13032907
15978,44196.13032907
15979,44196.13032907
15980,44196.13032907
15981,44196.13032907
15982,44196.13032907
15983,44196.13032907
15984,44196.13032907
15985,44196.13032907
15986,44196.13032907
15987,44196.13032907
15988,44196.13032907
15989,44196.13032907
15990,44196.13032907
15991,44196.13032907
15992,44196.13032907
15993,44196.13032907
15994,44196.13032907
15995,44196.13032907
15996,44196.13032907
15997,44196.13032907
15998,44196.13032907
15999,44196.13032907
16000,44196.13032907
16001,44196.13032907
16002,44196.13032907
16003,44196.13032907
16004,44196.13032907
16005,44196.13032907
16006,44196.13032907
16007,44196.13032907
16008,44196.13032907
16009,44196.13032907
16010,44243.19969117689
16011,44243.19969117689
16012,44243.19969117689
16013,44243.19969117689
16014,44243.19969117689
16015,44243.19969117689
16016,44243.19969117689
16017,44243.19969117689
16018,44243.19969117689
16019,44243.19969117689
16020,44243.19969117689
16021,44243.19969117689
16022,44243.19969117689
16023,44243.19969117689
16024,44243.19969117689
16025,44243.19969117689
16026,44243.19969117689
16027,44243.19969117689
16028,44243.19969117689
16029,44243.19969117689
16030,44434.021144111524
16031,44434.021144111524
16032,44434.021144111524
16033,44434.021144111524
16034,44434.021144111524
16035,44434.021144111524
16036,44434.021144111524
16037,44434.021144111524
16038,44434.021144111524
16039,44434.021144111524
16040,44434.021144111524
16041,44434.021144111524
16042,44434.021144111524
16043,44434.021144111524
16044,44434.021144111524
16045,44434.021144111524
16046,44434.021144111524
16047,44434.021144111524
16048,44434.021144111524
16049,44434.021144111524
16050,44434.021144111524
16051,44434.021144111524
16052,44434.021144111524
16053,44434.021144111524
16054,44434.021144111524
16055,44434.021144111524
16056,44434.021144111524
16057,44434.021144111524
16058,44434.021144111524
16059,44434.021144111524
16060,44434.021144111524
16061,44434.021144111524
16062,44434.021144111524
16063,44434.021144111524
16064,44434.021144111524
16065,44434.021144111524
16066,44434.021144111524
16067,44434.021144111524
16068,44434.021144111524
16069,44434.021144111524
16070,44434.021144111524
16071,44434.021144111524
16072,44434.021144111524
16073,44434.021144111524
16074,44505.41676246733
16075,44505.41676246733
16076,44505.41676246733
16077,44505.41676246733
16078,44505.41676246733
16079,44505.41676246733
16080,44505.41676246733
16081,44505.41676246733
16082,44505.41676246733
16083,44505.41676246733
16084,44505.41676246733
16085,44505.41676246733
16086,44505.41676246733
16087,44505.41676246733
16088,44505.41676246733
16089,44505.41676246733
16090,44505.41676246733
16091,44505.41676246733
16092,44505.41676246733
16093,44505.41676246733
16094,44505.41676246733
16095,44505.41676246733
16096,44505.41676246733
16097,44505.41676246733
16098,44505.41676246733
16099,44505.41676246733
16100,44505.41676246733
16101,44505.41676246733
16102,44505.41676246733
16103,44505.41676246733
16104,44505.41676246733
16105,44505.41676246733
16106,44129.66638194438
16107,44129.66638194438
16108,44129.66638194438
16109,44129.66638194438
16110,44129.66638194438
16111,44129.66638194438
16112,44129.66638194438
16113,44129.66638194438
16114,44129.66638194438
16115,44129.66638194438
16116,44129.66638194438
16117,44129.66638194438
16118,44129.66638194438
16119,44129.66638194438
16120,44129.66638194438
16121,44129.66638194438
16122,44129.66638194438
16123,44129.66638194438
16124,44129.66638194438
16125,44129.66638194438
16126,44129.66638194438
16127,44129.66638194438
16128,44129.66638194438
16129,44129.66638194438
16130,44129.66638194438
16131,44129.66638194438
16132,44129.66638194438
16133,44129.66638194438
16134,44129.66638194438
16135,44129.66638194438
16136,44129.66638194438
16137,44129.66638194438
16138,44129.66638194438
16139,44129.66638194438
16140,44129.66638194438
16141,43896.664146115654
16142,43896.664146115654
16143,43896.664146115654
16144,43896.664146115654
16145,43896.664146115654
16146,43896.664146115654
16147,43896.664146115654
16148,43896.664146115654
16149,43896.664146115654
16150,43896.664146115654
16151,43896.664146115654
16152,43896.664146115654
16153,43896.664146115654
16154,43896.664146115654
16155,43896.664146115654
16156,43896.664146115654
16157,43896.664146115654
16158,43896.664146115654
16159,43896.664146115654
16160,43896.664146115654
16161,43896.664146115654
16162,43896.664146115654
16163,43896.664146115654
16164,43896.664146115654
16165,43896.664146115654
16166,43896.664146115654
16167,43896.664146115654
16168,43896.664146115654
16169,43896.664146115654
16170,43896.664146115654
16171,43896.664146115654
16172,43896.664146115654
16173,43896.664146115654
16174,43896.664146115654
16175,44215.6611225702
16176,44215.6611225702
16177,44215.6611225702
16178,44215.6611225702
16179,44215.6611225702
16180,44215.6611225702
16181,44215.6611225702
16182,44215.6611225702
16183,44215.6611225702
16184,44215.6611225702
16185,44215.6611225702
16186,44215.6611225702
16187,44215.6611225702
16188,44215.6611225702
16189,44215.6611225702
16190,44215.6611225702
16191,44215.6611225702
16192,44215.6611225702
16193,44215.6611225702
16194,44215.6611225702
16195,44215.6611225702
16196,44215.6611225702
16197,44215.6611225702
16198,44215.6611225702
16199,44215.6611225702
16200,44215.6611225702
16201,44215.6611225702
16202,44215.6611225702
16203,44215.6611225702
16204,44215.6611225702
16205,44215.6611225702
16206,44215.6611225702
16207,44215.6611225702
16208,44215.6611225702
16209,44215.6611225702
16210,44215.6611225702
16211,44215.6611225702
16212,44215.6611225702
16213,44215.6611225702
16214,44215.6611225702
16215,44215.6611225702
16216,44215.6611225702
16217,44215.6611225702
16218,44541.15800203735
16219,44541.15800203735
16220,44541.15800203735
16221,44541.15800203735
16222,44541.15800203735
16223,44541.15800203735
16224,44541.15800203735
16225,44541.15800203735
16226,44541.15800203735
16227,44541.15800203735
16228,44541.15800203735
16229,44541.15800203735
16230,44541.15800203735
16231,44541.15800203735
16232,44541.15800203735
16233,44541.15800203735
16234,44541.15800203735
16235,44541.15800203735
16236,44541.15800203735
16237,44541.15800203735
16238,44541.15800203735
16239,44541.15800203735
16240,44541.15800203735
16241,44541.15800203735
16242,44832.49482985701
16243,44832.49482985701
16244,44832.49482985701
16245,44832.49482985701
16246,44832.49482985701
16247,44832.49482985701
16248,44832.49482985701
16249,44832.49482985701
16250,44832.49482985701
16251,44832.49482985701
16252,44832.49482985701
16253,44832.49482985701
16254,44832.49482985701
16255,44832.49482985701
16256,44832.49482985701
16257,44832.49482985701
16258,44832.49482985701
16259,44832.49482985701
16260,44832.49482985701
16261,44832.49482985701
16262,44832.49482985701
16263,44832.49482985701
16264,44832.49482985701
16265,44832.49482985701
16266,44832.49482985701
16267,44832.49482985701
16268,44832.49482985701
16269,44832.49482985701
16270,45033.08395302404
16271,45033.08395302404
16272,45033.08395302404
16273,45033.08395302404
16274,45033.08395302404
16275,45033.08395302404
16276,45033.08395302404
16277,45033.08395302404
16278,45033.08395302404
16279,45033.08395302404
16280,45033.08395302404
16281,45033.08395302404
16282,45033.08395302404
16283,45033.08395302404
16284,45033.08395302404
16285,45033.08395302404
16286,45033.08395302404
16287,45033.08395302404
16288,45033.08395302404
16289,45033.08395302404
16290,45033.08395302404
16291,45094.57451236742
16292,45094.57451236742
16293,45094.57451236742
16294,45094.57451236742
16295,45094.57451236742
16296,45094.57451236742
16297,45094.57451236742
16298,45094.57451236742
16299,45094.57451236742
16300,45094.57451236742
16301,45094.57451236742
16302,45094.57451236742
16303,45127.06837103799
16304,45127.06837103799
16305,45127.06837103799
16306,45127.06837103799
16307,45127.06837103799
16308,45127.06837103799
16309,45127.06837103799
16310,45127.06837103799
16311,45127.06837103799
16312,45127.06837103799
16313,45127.06837103799
16314,45127.06837103799
16315,45127.06837103799
16316,45127.06837103799
16317,45127.06837103799
16318,45127.06837103799
16319,45127.06837103799
16320,45127.06837103799
16321,45127.06837103799
16322,45127.06837103799
16323,45127.06837103799
16324,45127.06837103799
16325,45127.06837103799
16326,45127.06837103799
16327,45127.06837103799
16328,45127.06837103799
16329,45127.06837103799
16330,45127.06837103799
16331,45127.06837103799
16332,45127.06837103799
16333,45127.06837103799
16334,45127.06837103799
16335,45127.06837103799
16336,45127.06837103799
16337,45127.06837103799
16338,45127.06837103799
16339,45127.06837103799
16340,45127.06837103799
16341,45127.06837103799
16342,45127.06837103799
16343,45127.06837103799
16344,45127.06837103799
16345,45127.06837103799
16346,45127.06837103799
16347,45141.79676526329
16348,45141.79676526329
16349,45141.79676526329
16350,45141.79676526329
16351,45141.79676526329
16352,45141.79676526329
16353,45141.79676526329
16354,45141.79676526329
16355,45141.79676526329
16356,45141.79676526329
16357,45141.79676526329
16358,45141.79676526329
16359,45141.79676526329
16360,45141.79676526329
16361,45141.79676526329
16362,45141.79676526329
16363,45141.79676526329
16364,45141.79676526329
16365,45141.79676526329
16366,45141.79676526329
16367,45141.79676526329
16368,45141.79676526329
16369,45141.79676526329
16370,45141.79676526329
16371,45141.79676526329
16372,45141.79676526329
16373,45141.79676526329
16374,45141.79676526329
16375,45141.79676526329
16376,45141.79676526329
16377,45141.79676526329
16378,45141.79676526329
16379,45141.79676526329
16380,45141.79676526329
16381,45141.79676526329
16382,45141.79676526329
16383,45141.79676526329
16384,45141.79676526329
16385,45141.79676526329
16386,45380.36622551094
16387,45380.36622551094
16388,45380.36622551094
16389,45380.36622551094
16390,45380.36622551094
16391,45380.36622551094
16392,45380.36622551094
16393,45380.36622551094
16394,45380.36622551094
16395,45380.36622551094
16396,45380.36622551094
16397,45380.36622551094
16398,45380.36622551094
16399,45380.36622551094
16400,45380.36622551094
16401,45380.36622551094
16402,45380.36622551094
16403,45380.36622551094
16404,45380.36622551094
16405,45380.36622551094
16406,45380.36622551094
16407,45380.36622551094
16408,45380.36622551094
16409,45380.36622551094
16410,45380.36622551094
16411,45380.36622551094
16412,45380.36622551094
16413,45380.36622551094
16414,45380.36622551094
16415,45380.36622551094
16416,45380.36622551094
16417,45380.36622551094
16418,45380.36622551094
16419,45380.36622551094
16420,45380.36622551094
16421,45380.36622551094
16422,45380.36622551094
16423,45380.36622551094
16424,45380.36622551094
16425,45380.36622551094
16426,45380.36622551094
16427,45466.45999940282
16428,45466.45999940282
16429,45466.45999940282
16430,45466.45999940282
16431,45466.45999940282
16432,45466.45999940282
16433,45466.45999940282
16434,45466.45999940282
16435,45466.45999940282
16436,45545.75365243673
16437,45545.75365243673
16438,45545.75365243673
16439,45545.75365243673
16440,45545.75365243673
16441,45545.75365243673
16442,45545.75365243673
16443,45545.75365243673
16444,45545.75365243673
16445,45545.75365243673
16446,45545.75365243673
